vdc,ward,parcel_id,Landuse
भलुही भल्वरिया,9,584,आवासिय क्षेत्र
भलुही भल्वरिया,9,585,आवासिय क्षेत्र
भलुही भल्वरिया,9,613,आवासिय क्षेत्र
भलुही भल्वरिया,9,614,आवासिय क्षेत्र
भलुही भल्वरिया,9,619,आवासिय क्षेत्र
भलुही भल्वरिया,9,620,आवासिय क्षेत्र
भलुही भल्वरिया,9,627,आवासिय क्षेत्र
भलुही भल्वरिया,9,648,आवासिय क्षेत्र
भलुही भल्वरिया,9,649,आवासिय क्षेत्र
भलुही भल्वरिया,9,654,आवासिय क्षेत्र
भलुही भल्वरिया,9,655,आवासिय क्षेत्र
भलुही भल्वरिया,9,659,आवासिय क्षेत्र
भलुही भल्वरिया,9,662,आवासिय क्षेत्र
भलुही भल्वरिया,9,663,आवासिय क्षेत्र
भलुही भल्वरिया,9,663,आवासिय क्षेत्र
भलुही भल्वरिया,9,666,आवासिय क्षेत्र
भलुही भल्वरिया,9,667,आवासिय क्षेत्र
भलुही भल्वरिया,9,674,आवासिय क्षेत्र
भलुही भल्वरिया,9,675,आवासिय क्षेत्र
भलुही भल्वरिया,9,677,आवासिय क्षेत्र
भलुही भल्वरिया,9,678,आवासिय क्षेत्र
भलुही भल्वरिया,9,679,आवासिय क्षेत्र
भलुही भल्वरिया,9,683,कृषि क्षेत्र
भलुही भल्वरिया,9,684,कृषि क्षेत्र
भलुही भल्वरिया,9,685,आवासिय क्षेत्र
भलुही भल्वरिया,9,687,आवासिय क्षेत्र
भलुही भल्वरिया,9,688,आवासिय क्षेत्र
भलुही भल्वरिया,9,689,आवासिय क्षेत्र
भलुही भल्वरिया,9,690,आवासिय क्षेत्र
भलुही भल्वरिया,9,693,आवासिय क्षेत्र
भलुही भल्वरिया,9,694,आवासिय क्षेत्र
भलुही भल्वरिया,9,700,आवासिय क्षेत्र
भलुही भल्वरिया,9,701,आवासिय क्षेत्र
भलुही भल्वरिया,9,709,आवासिय क्षेत्र
भलुही भल्वरिया,9,713,आवासिय क्षेत्र
भलुही भल्वरिया,9,714,आवासिय क्षेत्र
भलुही भल्वरिया,9,715,आवासिय क्षेत्र
भलुही भल्वरिया,9,716,आवासिय क्षेत्र
भलुही भल्वरिया,9,717,आवासिय क्षेत्र
भलुही भल्वरिया,9,718,आवासिय क्षेत्र
भलुही भल्वरिया,9,726,आवासिय क्षेत्र
भलुही भल्वरिया,9,727,आवासिय क्षेत्र
भलुही भल्वरिया,9,728,आवासिय क्षेत्र
भलुही भल्वरिया,9,729,आवासिय क्षेत्र
भलुही भल्वरिया,9,732,आवासिय क्षेत्र
भलुही भल्वरिया,9,739,आवासिय क्षेत्र
भलुही भल्वरिया,9,740,आवासिय क्षेत्र
भलुही भल्वरिया,9,741,आवासिय क्षेत्र
भलुही भल्वरिया,9,742,आवासिय क्षेत्र
भलुही भल्वरिया,9,752,आवासिय क्षेत्र
भलुही भल्वरिया,9,753,आवासिय क्षेत्र
भलुही भल्वरिया,9,780,आवासिय क्षेत्र
भलुही भल्वरिया,9,781,आवासिय क्षेत्र
भलुही भल्वरिया,9,782,आवासिय क्षेत्र
